trip_id,payment_type,amount,tip
35806,Wallet,306.12,33.0
35807,UPI,423.22,25.42
35808,UPI,209.64,0.0
35809,UPI,355.68,5.95
35810,Card,314.16,0.0
35811,Card,431.86,19.4
35812,Card,693.36,18.77
35813,UPI,275.52,31.31
35814,Card,204.48,36.8
35815,Card,230.54,11.85
35816,UPI,292.44,1.08
35817,Wallet,275.9,45.78
35818,Wallet,343.56,0.0
35819,UPI,469.2,4.65
35820,Wallet,415.01,0.0
35821,Wallet,327.6,15.65
35822,Wallet,56.88,28.14
35823,UPI,151.74,46.96
35824,Wallet,154.68,0.0
35825,Card,204.36,41.45
35826,UPI,261.72,0.0
35827,UPI,59.18,14.3
35828,UPI,447.12,0.0
35829,UPI,20.88,18.91
35830,UPI,64.56,43.61
35831,Wallet,236.76,0.0
35832,UPI,123.72,21.31
35833,Card,24.91,2.55
35834,Card,34.38,1.26
35835,Wallet,483.66,33.37
35836,Wallet,144.36,45.04
35837,Wallet,77.04,18.46
35838,Wallet,36.54,3.68
35839,Wallet,682.08,0.0
35840,Wallet,310.61,0.0
35841,Card,261.24,33.3
35842,UPI,184.32,18.07
35843,Card,20.88,38.54
35844,UPI,190.2,4.35
35845,Card,386.64,19.62
35846,UPI,74.28,0.0
35847,Card,125.14,28.22
35848,Wallet,321.72,20.45
35849,UPI,289.87,31.3
35850,Card,210.96,33.49
35851,Card,322.8,0.0
35852,Card,421.74,0.0
35853,Card,304.2,29.38
35854,Wallet,308.7,24.97
35855,UPI,221.22,32.95
35856,Card,241.74,33.0
35857,Wallet,370.94,42.15
35858,Wallet,13.68,31.18
35859,Wallet,103.39,41.82
35860,Wallet,662.4,47.51
35861,Wallet,133.49,0.0
35862,Wallet,243.12,0.0
35863,Wallet,216.0,45.37
35864,UPI,417.6,0.56
35865,UPI,177.84,1.57
35866,UPI,446.76,40.09
35867,Card,475.56,35.06
35868,UPI,371.66,22.67
35869,UPI,355.32,24.51
35870,UPI,421.92,0.0
35871,Wallet,28.8,0.0
35872,UPI,91.44,1.0
35873,Wallet,296.16,26.87
35874,Card,411.48,0.23
35875,Wallet,239.04,0.0
35876,Card,165.31,40.95
35877,Wallet,29.52,0.0
35878,Card,502.56,1.72
35879,Card,411.12,22.43
35880,UPI,327.84,22.87
35881,UPI,84.12,13.06
35882,Card,602.64,9.27
35883,Card,239.52,3.31
35884,UPI,697.44,0.61
35885,Card,549.12,14.55
35886,Card,37.44,21.58
35887,Wallet,391.1,40.58
35888,Wallet,267.84,0.0
35889,UPI,337.68,13.68
35890,Wallet,44.1,41.85
35891,Wallet,692.16,3.47
35892,Card,293.52,13.25
35893,Wallet,93.46,18.53
35894,Card,16.8,23.08
35895,Card,418.46,42.37
35896,Card,512.46,2.35
35897,UPI,312.24,1.75
35898,UPI,24.19,36.93
35899,Wallet,336.42,24.53
35900,Card,41.76,6.49
35901,Wallet,165.36,32.28
35902,UPI,330.84,38.61
35903,UPI,398.45,27.03
35904,UPI,238.32,27.99
35905,Card,688.32,0.0
35906,Wallet,287.88,25.19
35907,UPI,183.36,0.0
35908,Wallet,335.76,24.56
35909,Card,528.0,49.39
35910,Card,225.96,35.44
35911,Wallet,191.4,44.51
35912,UPI,21.72,22.74
35913,Card,618.24,32.68
35914,Card,117.65,0.04
35915,UPI,260.35,4.26
35916,UPI,680.16,42.81
35917,Wallet,523.8,21.94
35918,UPI,209.7,29.37
35919,UPI,392.69,9.23
35920,Wallet,107.82,17.06
35921,Card,281.38,0.0
35922,Wallet,325.44,0.0
35923,UPI,508.08,10.87
35924,Wallet,340.74,2.5
35925,Wallet,295.8,33.83
35926,Wallet,200.52,11.03
35927,Card,48.84,13.78
35928,UPI,318.12,18.33
35929,UPI,617.28,20.57
35930,Wallet,348.96,10.39
35931,Card,384.05,0.0
35932,Wallet,456.66,33.91
35933,Card,178.2,20.11
35934,Card,247.68,14.24
35935,Wallet,178.92,5.83
35936,UPI,470.88,9.26
35937,Card,145.44,0.0
35938,UPI,482.4,39.35
35939,Wallet,516.48,41.92
35940,UPI,212.4,44.09
35941,Wallet,452.64,11.59
35942,UPI,208.08,0.0
35943,Wallet,420.0,16.2
35944,Card,515.28,4.12
35945,Card,229.1,26.93
35946,Card,192.6,29.29
35947,UPI,334.66,11.6
35948,UPI,430.56,0.0
35949,Wallet,206.88,14.62
35950,Card,311.52,32.94
35951,Card,344.52,0.0
35952,UPI,432.9,21.03
35953,Card,385.34,36.96
35954,UPI,228.24,0.0
35955,UPI,218.16,0.0
35956,Card,98.16,15.16
35957,Wallet,294.48,24.44
35958,Wallet,321.48,8.57
35959,Wallet,160.08,25.64
35960,Wallet,246.78,49.59
35961,Card,120.67,11.01
35962,Card,173.52,47.03
35963,Card,705.6,0.0
35964,UPI,266.04,44.78
35965,Wallet,702.0,28.15
35966,Card,178.13,17.68
35967,Wallet,344.28,39.52
35968,Wallet,242.5,34.81
35969,Card,212.4,15.0
35970,Wallet,422.88,25.51
35971,Wallet,341.28,3.09
35972,Wallet,344.88,20.11
35973,Card,714.96,0.0
35974,Wallet,161.14,9.59
35975,UPI,79.49,0.0
35976,UPI,679.2,5.49
35977,Wallet,520.2,0.0
35978,UPI,363.78,3.43
35979,Card,336.1,38.98
35980,Card,403.34,32.26
35981,Wallet,128.3,0.0
35982,Card,299.76,35.46
35983,UPI,47.88,3.17
35984,Wallet,75.42,0.0
35985,UPI,422.35,28.86
35986,UPI,55.2,12.87
35987,Card,230.76,0.0
35988,Wallet,428.76,26.39
35989,Card,92.34,30.01
35990,UPI,322.13,13.66
35991,UPI,174.96,37.64
35992,UPI,353.52,30.84
35993,Wallet,320.04,43.54
35994,Card,69.12,0.0
35995,UPI,100.2,9.16
35996,Wallet,207.0,49.54
35997,Card,656.4,11.64
35998,Wallet,144.86,14.14
35999,Wallet,46.98,40.9
36000,UPI,345.36,32.01
36001,Wallet,248.64,13.99
36002,Card,203.33,8.02
36003,Wallet,640.56,0.0
36004,Wallet,128.02,37.74
36005,Card,135.79,48.82
36006,UPI,299.04,26.8
36007,Wallet,121.1,40.72
36008,Card,345.6,0.0
36009,Wallet,153.79,0.0
36010,Card,311.76,33.85
36011,Card,529.56,19.29
36012,UPI,377.57,5.22
36013,UPI,335.88,48.32
36014,Wallet,424.8,0.0
36015,Wallet,111.96,4.65
36016,Card,34.92,28.43
36017,Card,84.48,39.03
36018,UPI,205.56,34.4
36019,Wallet,341.71,1.29
36020,Card,301.14,0.72
36021,Wallet,283.14,47.12
36022,UPI,25.78,0.0
36023,Wallet,286.56,5.18
36024,Card,221.18,0.0
36025,Wallet,222.48,34.98
36026,Card,364.8,0.0
36027,Wallet,61.44,26.59
36028,Card,81.22,37.44
36029,UPI,28.8,14.49
36030,Wallet,74.64,0.0
36031,Card,220.68,22.1
36032,Card,327.6,13.53
36033,Card,127.32,29.24
36034,Wallet,308.4,49.37
36035,Card,269.64,11.4
36036,Wallet,186.05,0.0
36037,Card,109.58,11.47
36038,Card,477.36,0.0
36039,Wallet,491.22,2.83
36040,Card,266.4,13.98
36041,Card,57.6,0.0
36042,UPI,254.34,31.23
36043,Wallet,341.52,49.68
36044,Card,39.89,35.56
36045,UPI,182.88,33.49
36046,UPI,162.24,13.48
36047,Wallet,255.72,26.07
36048,Card,412.56,13.39
36049,Card,359.52,35.92
36050,Wallet,202.86,0.0
36051,Card,252.0,40.33
36052,UPI,181.01,45.25
36053,Card,279.12,0.0
36054,UPI,244.8,11.58
36055,UPI,159.66,47.18
36056,Card,248.4,0.0
36057,Card,247.39,8.32
36058,Wallet,438.0,36.61
36059,Wallet,37.32,29.04
36060,Card,123.12,43.6
36061,UPI,416.64,41.33
36062,Wallet,79.56,47.93
36063,Wallet,591.84,29.13
36064,UPI,197.52,38.63
36065,UPI,268.92,16.96
36066,Wallet,88.42,42.16
36067,Card,181.58,3.31
36068,Card,334.98,29.4
36069,Card,118.94,17.15
36070,UPI,352.62,47.99
36071,Card,43.56,0.0
36072,Card,133.56,46.16
36073,Card,226.22,0.0
36074,UPI,407.52,29.74
36075,UPI,368.64,48.9
36076,Card,205.92,0.0
36077,Card,714.72,38.2
36078,UPI,150.72,41.55
36079,Card,48.48,39.26
36080,UPI,378.96,46.18
36081,UPI,199.44,0.0
36082,UPI,63.36,16.85
36083,UPI,264.24,20.44
36084,Card,545.04,11.32
36085,Card,162.14,6.33
36086,Card,235.2,4.76
36087,UPI,276.77,39.8
36088,UPI,173.04,4.83
36089,Card,34.68,0.0
36090,Card,218.76,0.0
36091,Wallet,398.88,17.39
36092,UPI,214.85,15.07
36093,Wallet,441.36,0.0
36094,Card,138.1,10.59
36095,UPI,537.12,11.19
36096,Wallet,219.36,46.0
36097,UPI,74.64,44.27
36098,Card,483.84,17.79
36099,UPI,177.84,17.05
36100,UPI,151.02,0.0
36101,UPI,157.44,33.31
36102,UPI,72.12,9.44
36103,Wallet,151.92,43.44
36104,Card,161.1,0.0
36105,UPI,190.08,0.0
36106,UPI,97.49,19.12
36107,Wallet,25.44,0.96
36108,Wallet,283.25,0.0
36109,Wallet,183.12,33.28
36110,Card,238.8,0.0
36111,UPI,352.56,0.0
36112,Wallet,379.08,15.88
36113,Card,60.6,0.0
36114,Card,85.68,28.0
36115,Card,449.1,24.52
36116,UPI,70.2,29.25
36117,UPI,170.28,8.92
36118,UPI,184.56,36.61
36119,Card,708.0,29.24
36120,Wallet,301.44,0.0
36121,Wallet,254.16,0.0
36122,Wallet,566.88,0.0
36123,Card,254.88,36.39
36124,Card,598.56,17.63
36125,Wallet,68.94,24.85
36126,UPI,629.52,17.21
36127,Card,141.12,3.06
36128,Wallet,329.33,20.22
36129,Wallet,418.9,0.0
36130,Wallet,32.98,0.0
36131,Card,155.09,9.43
36132,Card,337.39,46.35
36133,Wallet,280.98,5.74
36134,Card,85.92,16.54
36135,Card,165.96,17.97
36136,Card,307.56,8.37
36137,Wallet,190.32,18.33
36138,Wallet,489.12,0.0
36139,Wallet,77.04,10.73
36140,UPI,424.37,0.0
36141,Wallet,532.98,25.39
36142,Wallet,290.28,0.0
36143,UPI,30.84,0.0
36144,UPI,97.68,39.49
36145,Card,49.08,29.75
36146,UPI,224.82,47.28
36147,Wallet,99.48,0.0
36148,UPI,266.4,5.53
36149,UPI,428.69,13.22
36150,UPI,151.44,5.05
36151,Card,121.97,15.48
36152,UPI,235.8,48.93
36153,Card,204.48,3.03
36154,Card,318.24,0.0
36155,Card,498.72,27.51
36156,UPI,306.58,0.0
36157,UPI,178.56,6.93
36158,UPI,234.84,46.16
36159,Wallet,379.68,24.03
36160,Card,260.5,6.58
36161,Card,385.2,1.46
36162,UPI,277.2,37.58
36163,UPI,133.92,4.98
36164,Card,220.8,3.27
36165,UPI,28.98,0.0
36166,Wallet,242.5,27.96
36167,Wallet,253.44,35.69
36168,Card,261.5,15.89
36169,Wallet,416.16,28.47
36170,Card,470.64,0.32
36171,Wallet,164.52,16.74
36172,UPI,482.64,27.11
36173,Wallet,337.82,0.0
36174,Card,272.52,0.0
36175,Wallet,106.92,0.0
36176,Card,707.52,22.67
36177,Wallet,66.78,25.15
36178,UPI,268.44,25.55
36179,Card,60.24,18.82
36180,Wallet,217.87,28.72
36181,Wallet,268.56,1.48
36182,Card,55.44,13.99
36183,UPI,97.44,31.68
36184,Card,219.46,33.19
36185,UPI,63.0,0.0
36186,Wallet,55.32,9.95
36187,Wallet,438.48,0.0
36188,Card,44.52,37.28
36189,UPI,319.92,0.0
36190,UPI,119.09,12.31
36191,Card,439.2,12.81
36192,Wallet,240.6,0.0
36193,UPI,383.58,49.23
36194,Card,210.24,14.18
36195,UPI,630.72,18.0
36196,UPI,668.88,10.27
36197,UPI,128.4,8.79
36198,UPI,108.86,40.01
36199,Wallet,60.19,0.0
36200,UPI,53.57,0.0
36201,Wallet,315.0,0.0
36202,UPI,122.28,2.13
36203,Card,22.14,6.34
36204,Card,258.48,17.47
36205,Wallet,106.8,0.0
36206,Wallet,57.6,18.7
36207,UPI,394.99,31.39
36208,Card,100.8,1.25
36209,Card,426.72,0.0
36210,Card,676.32,0.0
36211,Card,92.45,21.82
36212,UPI,294.48,0.0
36213,Card,610.56,11.51
36214,UPI,96.66,4.16
36215,UPI,45.0,0.0
36216,Card,74.7,0.0
36217,Card,597.36,20.57
36218,Card,430.56,32.21
36219,UPI,95.22,0.0
36220,UPI,487.68,18.67
36221,Wallet,197.04,20.39
36222,Wallet,31.8,18.75
36223,Wallet,290.4,49.04
36224,Wallet,445.2,16.49
36225,Card,83.52,23.32
36226,UPI,189.36,44.08
36227,Wallet,260.82,6.77
36228,Card,297.36,5.12
36229,Card,433.62,36.02
36230,Wallet,243.24,49.53
36231,UPI,403.49,0.0
36232,Wallet,203.04,37.16
36233,Wallet,244.56,2.42
36234,UPI,84.06,13.14
36235,Wallet,38.34,0.0
36236,Card,257.04,14.77
36237,Wallet,295.2,0.0
36238,UPI,218.88,42.52
36239,UPI,189.48,0.0
36240,UPI,504.72,5.46
36241,Card,339.84,12.6
36242,Card,175.97,27.66
36243,Wallet,428.54,29.67
36244,UPI,155.28,29.16
36245,Card,225.36,39.76
36246,Card,282.78,34.67
36247,UPI,69.84,0.0
36248,Card,236.88,46.34
36249,Card,345.36,23.94
36250,UPI,236.88,35.44
36251,Wallet,231.84,3.98
36252,UPI,679.92,0.0
36253,Wallet,426.6,0.0
36254,Card,351.22,0.0
36255,Wallet,506.34,7.83
36256,UPI,412.8,0.0
36257,UPI,369.18,19.02
36258,Card,308.4,4.79
36259,Wallet,162.96,45.21
36260,Card,59.04,19.14
36261,UPI,570.96,0.0
36262,Wallet,58.32,0.0
36263,Wallet,179.4,17.59
36264,UPI,151.2,4.24
36265,Card,366.48,47.28
36266,Card,224.64,2.68
36267,Card,367.92,29.78
36268,Wallet,423.22,0.0
36269,Card,574.56,33.79
36270,Card,240.24,0.0
36271,Card,416.88,21.51
36272,Card,38.88,44.81
36273,Card,272.45,43.08
36274,UPI,243.9,6.66
36275,UPI,108.29,0.0
36276,UPI,164.88,12.0
36277,Wallet,153.12,3.11
36278,Wallet,81.96,25.12
36279,Wallet,169.2,0.0
36280,Wallet,18.86,7.61
36281,UPI,311.76,0.0
36282,UPI,615.6,38.14
36283,Wallet,310.08,0.0
36284,Wallet,236.52,28.72
36285,UPI,347.58,4.01
36286,Card,67.68,23.76
36287,Wallet,345.36,26.5
36288,Card,159.96,0.0
36289,UPI,493.92,46.91
36290,Wallet,184.32,6.78
36291,Wallet,14.54,0.0
36292,UPI,80.93,0.0
36293,Card,224.21,38.2
36294,Wallet,202.32,33.69
36295,Wallet,329.76,47.03
36296,Wallet,257.76,25.59
36297,Card,546.48,0.0
36298,UPI,468.18,40.88
36299,Wallet,132.62,9.96
36300,Wallet,235.56,13.76
36301,Wallet,155.23,14.62
36302,Card,377.04,27.36
36303,Card,396.54,0.0
36304,Card,330.72,11.25
36305,Wallet,337.32,39.02
36306,UPI,479.04,23.87
36307,UPI,539.52,9.93
36308,Wallet,147.6,37.28
36309,Wallet,142.7,35.29
36310,Wallet,329.9,0.0
36311,UPI,496.8,46.28
36312,UPI,202.9,8.57
36313,Card,133.68,0.0
36314,Wallet,241.56,0.0
36315,UPI,88.56,41.1
36316,UPI,259.92,0.0
36317,Card,255.36,45.61
36318,Card,49.68,39.62
36319,UPI,417.96,39.71
36320,Wallet,504.24,2.55
36321,Card,264.24,10.59
36322,Card,218.88,0.0
36323,Wallet,202.56,15.83
36324,UPI,310.86,0.0
36325,Card,206.93,0.0
36326,UPI,628.56,42.38
36327,UPI,259.74,0.0
36328,Wallet,277.34,17.1
36329,UPI,227.95,0.0
36330,UPI,307.44,0.0
36331,UPI,69.84,27.25
36332,UPI,389.04,39.5
36333,Wallet,455.76,35.44
36334,UPI,513.12,28.08
36335,Wallet,139.92,0.0
36336,UPI,489.6,20.29
36337,Card,394.56,44.32
36338,Wallet,315.6,23.73
36339,UPI,509.58,27.45
36340,Card,394.7,48.54
36341,Card,390.6,11.18
36342,UPI,285.72,31.83
36343,UPI,236.16,14.76
36344,UPI,98.4,44.86
36345,UPI,463.68,36.53
36346,Wallet,406.94,5.68
36347,Card,279.36,17.19
36348,Card,476.46,0.0
36349,UPI,272.4,0.0
36350,UPI,224.16,18.41
36351,Card,193.8,9.89
36352,Wallet,617.28,15.79
36353,Card,217.8,29.38
36354,Wallet,372.67,45.84
36355,UPI,348.3,33.87
36356,UPI,342.9,0.0
36357,Wallet,183.78,31.76
36358,Wallet,409.1,0.0
36359,Wallet,400.46,23.53
36360,UPI,118.8,0.0
36361,Card,271.8,3.42
36362,Wallet,39.96,0.64
36363,UPI,144.54,49.93
36364,UPI,109.68,20.08
36365,UPI,310.32,5.87
36366,Wallet,690.96,16.57
36367,Wallet,269.57,0.0
36368,Card,128.64,46.25
36369,Card,255.31,29.63
36370,Card,82.56,48.45
36371,UPI,119.52,8.18
36372,Wallet,321.12,33.07
36373,Wallet,128.64,0.0
36374,UPI,122.54,41.78
36375,Wallet,318.38,0.0
36376,Wallet,449.28,11.93
36377,Wallet,52.13,6.4
36378,UPI,221.76,9.34
36379,Card,225.54,0.0
36380,Card,334.08,12.9
36381,Card,336.78,38.38
36382,Card,51.41,32.45
36383,UPI,190.08,0.17
36384,UPI,534.96,17.03
36385,Wallet,242.64,49.92
36386,UPI,373.2,7.7
36387,Wallet,118.8,2.34
36388,UPI,230.4,0.93
36389,UPI,52.2,32.45
36390,UPI,620.4,0.0
36391,Card,173.95,44.42
36392,Card,200.16,24.99
36393,UPI,191.88,16.91
36394,Card,162.14,0.0
36395,Wallet,415.58,33.71
36396,Card,212.26,22.43
36397,Wallet,156.42,46.08
36398,UPI,289.98,7.49
36399,UPI,331.56,10.22
36400,Card,389.81,22.73
36401,UPI,118.32,41.8
36402,Wallet,158.26,7.28
36403,Card,87.6,35.03
36404,UPI,37.26,0.0
36405,Card,493.92,9.13
36406,Wallet,117.6,11.01
36407,Card,213.98,0.0
36408,Card,145.98,2.22
36409,Card,530.4,43.79
36410,Wallet,122.4,26.34
36411,Card,406.8,0.0
36412,Wallet,405.9,40.06
36413,UPI,337.5,0.0
36414,Card,341.16,22.45
36415,Card,78.19,0.0
36416,UPI,470.4,15.75
36417,Wallet,54.43,0.0
36418,Card,394.7,37.15
36419,UPI,252.72,49.07
36420,Card,112.56,11.42
36421,Card,95.04,0.0
36422,Wallet,152.4,22.91
36423,Wallet,241.06,16.16
36424,UPI,128.02,4.86
36425,UPI,608.16,35.3
36426,Card,350.4,7.27
36427,Card,135.54,33.73
36428,Wallet,356.16,0.0
36429,UPI,117.84,0.0
36430,Wallet,109.3,26.77
36431,Card,153.54,0.0
36432,Card,194.4,31.94
36433,UPI,168.48,8.36
36434,Card,24.48,7.53
36435,UPI,73.44,0.0
36436,UPI,103.92,0.0
36437,UPI,470.16,47.85
36438,Card,458.88,9.43
36439,Card,561.84,23.8
36440,UPI,57.96,9.64
36441,Wallet,148.14,0.0
36442,UPI,177.12,0.0
36443,UPI,103.08,44.13
36444,Card,523.08,0.0
36445,Wallet,44.1,3.57
36446,Card,364.56,40.87
36447,Wallet,362.74,2.76
36448,Wallet,511.38,22.42
36449,Card,684.72,0.0
36450,Card,266.98,31.42
36451,Wallet,237.02,0.98
36452,Wallet,138.96,0.0
36453,Card,116.16,27.36
36454,Card,34.42,0.0
36455,Card,190.44,22.24
36456,UPI,357.98,31.63
36457,Card,342.58,0.0
36458,Card,45.12,23.13
36459,UPI,367.06,36.01
36460,Card,378.0,0.0
36461,Wallet,261.12,14.69
36462,Card,41.22,23.33
36463,UPI,366.62,14.39
36464,UPI,358.2,0.0
36465,UPI,424.8,0.0
36466,UPI,234.0,27.02
36467,UPI,224.28,8.69
36468,Wallet,155.38,1.56
36469,Card,103.68,23.94
36470,UPI,271.8,5.92
36471,UPI,133.49,47.62
36472,Card,27.84,0.0
36473,Card,52.92,48.24
36474,Card,227.76,0.0
36475,Wallet,190.32,40.35
36476,Wallet,330.3,32.61
36477,Wallet,537.3,37.11
36478,Card,249.84,1.07
36479,Card,462.96,31.88
36480,Card,258.0,29.39
36481,Card,309.48,47.05
36482,Wallet,293.47,3.19
36483,Wallet,254.88,43.04
36484,Card,449.46,6.54
36485,Wallet,319.32,49.5
36486,UPI,235.92,9.43
36487,Wallet,317.95,26.82
36488,UPI,494.46,41.06
36489,UPI,626.4,0.0
36490,UPI,419.52,47.0
36491,Card,458.1,0.0
36492,Wallet,14.98,1.11
36493,Wallet,303.84,43.13
36494,Wallet,428.98,49.13
36495,UPI,161.46,20.27
36496,Card,93.02,12.38
36497,Card,205.2,0.0
36498,UPI,186.96,48.18
36499,Wallet,26.28,13.5
36500,Card,227.28,0.0
36501,UPI,503.1,33.24
36502,UPI,337.32,7.79
36503,UPI,634.8,42.09
36504,UPI,176.88,0.0
36505,UPI,322.92,9.49
36506,Wallet,431.28,0.0
36507,UPI,410.4,35.87
36508,UPI,529.2,31.92
36509,UPI,52.38,27.46
36510,UPI,51.0,39.79
36511,UPI,438.96,0.0
36512,Card,257.18,39.72
36513,Card,224.35,0.0
36514,Wallet,107.28,12.67
36515,Card,126.14,23.58
36516,UPI,423.5,9.26
36517,Card,293.16,1.48
36518,Wallet,67.1,14.21
36519,Wallet,597.36,29.62
36520,UPI,108.72,6.93
36521,UPI,414.0,16.5
36522,UPI,255.84,29.39
36523,UPI,152.93,7.55
36524,Wallet,185.4,21.71
36525,Card,198.24,11.57
36526,Wallet,207.54,7.07
36527,UPI,149.22,15.79
36528,Card,351.36,22.22
36529,UPI,52.08,3.7
36530,UPI,314.04,2.13
36531,Wallet,132.48,0.0
36532,Card,207.72,46.8
36533,Wallet,232.56,35.78
36534,Card,295.78,45.39
36535,Card,371.7,0.0
36536,UPI,349.8,14.97
36537,Card,401.62,8.4
36538,Card,71.1,26.04
36539,Card,287.28,24.96
36540,Wallet,267.3,42.73
36541,Wallet,103.39,0.0
36542,Card,334.2,0.0
36543,Card,29.28,33.38
36544,Card,408.6,0.0
36545,UPI,102.24,38.06
36546,UPI,23.88,24.57
36547,Wallet,50.4,3.87
36548,UPI,381.17,43.17
36549,UPI,132.96,38.7
36550,Card,265.68,43.85
36551,Card,39.74,29.68
36552,Wallet,73.68,0.0
36553,Card,357.84,5.99
36554,UPI,37.44,12.41
36555,UPI,87.41,42.28
36556,UPI,249.41,36.24
36557,Card,411.6,3.36
36558,UPI,14.98,24.94
36559,Card,155.28,18.54
36560,Wallet,34.56,0.0
36561,Wallet,235.44,42.42
36562,UPI,298.08,25.22
36563,UPI,415.68,32.0
36564,UPI,255.31,23.16
36565,Wallet,71.28,27.3
36566,Card,231.55,6.28
36567,Card,696.96,36.78
36568,Card,225.36,0.0
36569,UPI,82.44,45.91
36570,UPI,125.28,36.82
36571,UPI,552.72,0.0
36572,Card,427.2,42.47
36573,Wallet,632.4,29.06
36574,Card,414.24,16.22
36575,Card,157.1,32.36
36576,Card,541.92,0.0
36577,Card,139.54,39.53
36578,Wallet,209.34,28.86
36579,Card,283.97,0.0
36580,Wallet,30.48,25.38
36581,Wallet,561.36,8.06
36582,Card,47.52,46.35
36583,Card,218.64,0.0
36584,UPI,20.04,0.0
36585,Wallet,391.82,15.14
36586,Card,128.52,27.19
36587,Card,274.8,31.56
36588,UPI,95.28,49.82
36589,Card,66.82,0.0
36590,Card,596.4,8.77
36591,UPI,125.86,17.86
36592,Wallet,65.66,0.0
36593,Wallet,571.44,0.0
36594,Card,167.47,0.0
36595,UPI,330.48,45.1
36596,UPI,105.84,1.54
36597,UPI,350.1,9.97
36598,Card,416.7,0.0
36599,Wallet,405.79,19.69
36600,Card,52.2,0.0
36601,Wallet,195.55,24.48
36602,Wallet,321.12,0.0
36603,Wallet,199.3,33.59
36604,UPI,354.0,15.38
36605,Wallet,201.72,10.78
36606,UPI,24.0,0.0
36607,Card,247.39,42.21
36608,UPI,188.21,0.0
36609,Wallet,75.31,0.0
36610,Card,440.64,0.0
36611,Card,95.16,31.76
36612,Card,304.56,10.21
36613,Card,497.04,45.17
36614,UPI,254.02,0.0
36615,UPI,210.1,1.85
36616,Card,187.49,14.2
36617,Wallet,181.68,35.44
36618,Wallet,75.42,39.11
36619,Wallet,441.9,37.33
36620,Card,717.6,0.0
36621,Card,96.05,19.71
36622,Wallet,438.12,9.29
36623,Wallet,376.08,28.93
36624,Card,269.76,5.31
36625,UPI,30.24,0.0
36626,UPI,224.93,1.89
36627,UPI,510.72,0.0
36628,Card,80.4,0.0
36629,UPI,151.06,43.45
36630,UPI,328.86,47.1
36631,UPI,102.96,11.9
36632,Card,119.23,0.0
36633,Card,198.54,17.54
36634,UPI,348.34,0.0
36635,UPI,107.28,26.96
36636,UPI,81.6,18.57
36637,Card,131.76,0.0
36638,Card,260.52,33.11
36639,Card,356.4,0.0
36640,Card,423.36,0.0
36641,Card,44.28,6.59
36642,Wallet,250.56,0.0
36643,UPI,657.84,7.37
36644,Wallet,641.28,32.12
36645,Card,136.08,17.71
36646,Card,212.76,15.88
36647,Wallet,395.71,32.1
36648,Wallet,332.28,24.43
36649,Wallet,359.04,0.0
36650,UPI,176.83,42.06
36651,Card,120.0,0.0
36652,Card,194.04,49.13
36653,UPI,157.92,35.99
36654,Card,491.76,3.49
36655,UPI,425.34,48.5
36656,Wallet,281.64,13.41
36657,Wallet,364.32,0.0
36658,Wallet,82.08,18.62
36659,Wallet,238.2,3.55
36660,UPI,308.7,32.3
36661,Wallet,632.16,34.73
36662,UPI,13.92,18.87
36663,Wallet,217.08,0.0
36664,Card,397.44,46.21
36665,Wallet,470.16,24.56
36666,Card,654.48,4.51
36667,UPI,52.02,4.37
36668,Wallet,477.72,49.44
36669,Card,285.0,40.91
36670,UPI,339.96,16.58
36671,UPI,543.84,0.0
36672,UPI,132.36,43.35
36673,Wallet,105.0,9.63
36674,Card,191.38,43.82
36675,UPI,166.32,0.0
36676,Wallet,310.46,27.4
36677,UPI,496.08,31.72
36678,Wallet,245.64,11.12
36679,Wallet,237.6,0.0
36680,UPI,522.72,0.0
36681,UPI,124.08,29.76
36682,Wallet,503.1,36.34
36683,Wallet,128.59,0.0
36684,Wallet,281.34,6.38
36685,UPI,344.4,37.51
36686,Wallet,440.28,25.62
36687,Wallet,270.9,41.99
36688,Card,23.16,35.63
36689,Card,64.8,29.45
36690,UPI,454.32,0.0
36691,UPI,153.48,6.25
36692,Card,38.88,44.41
36693,UPI,286.32,27.87
36694,Wallet,14.76,0.0
36695,UPI,571.68,16.52
36696,UPI,351.36,7.82
36697,UPI,466.02,9.92
36698,UPI,284.11,18.34
36699,UPI,368.64,35.52
36700,Card,26.88,39.86
36701,UPI,181.08,9.8
36702,Card,82.51,46.83
36703,Wallet,242.28,39.37
36704,UPI,481.68,7.47
36705,Card,295.92,33.56
36706,UPI,76.8,26.54
36707,Card,282.67,0.0
36708,Wallet,468.72,25.86
36709,Wallet,176.76,0.0
36710,Wallet,123.7,47.67
36711,Card,97.74,13.25
36712,Wallet,157.92,13.79
36713,Wallet,435.84,12.47
36714,Card,353.66,0.0
36715,Card,504.18,47.95
36716,Card,110.45,1.24
36717,Wallet,27.65,34.27
36718,UPI,111.06,48.02
36719,Card,232.32,10.86
36720,Wallet,353.23,5.29
36721,UPI,427.97,14.32
36722,Wallet,368.1,39.76
36723,Card,341.64,40.36
36724,Card,222.0,0.0
36725,Card,340.7,0.0
36726,Wallet,313.78,27.4
36727,UPI,68.4,0.0
36728,Card,282.53,22.95
36729,Wallet,46.8,45.05
36730,Wallet,284.11,0.0
36731,UPI,325.32,0.0
36732,Card,289.44,5.57
36733,Card,340.44,1.77
36734,Card,263.95,0.0
36735,UPI,243.0,35.83
36736,UPI,281.88,32.21
36737,Wallet,311.16,36.03
36738,Wallet,355.68,45.64
36739,UPI,298.32,31.33
